record_id,segment,country,product_sold,discount_band,units_sold,manufacturing_price,sale_price,gross_sales,discounts,sales,cogs,profit,date,city,lat,lon
355,Channel Partners,Germany,Montana,None,1545,5,12,18540,0,18540,4635,13905,01/06/2014,Bergisch Gladbach,50.9918,7.1303
356,Channel Partners,Germany,Velo,None,1545,120,12,18540,0,18540,4635,13905,01/06/2014,Recklinghausen,51.585,7.1619
363,Government,Germany,Paseo,Medium,1366,10,20,27320,2185.6,25134.4,13660,11474.4,01/06/2014,Jena,50.9272,11.5861
364,Government,Germany,Amarilla,Medium,1366,260,20,27320,2185.6,25134.4,13660,11474.4,01/06/2014,Moers,51.4592,6.6197
379,Government,Germany,Paseo,None,1006,10,350,352100,0,352100,261560,90540,01/06/2014,Salzgitter,52.15,10.3333
380,Government,Germany,Velo,None,1006,120,350,352100,0,352100,261560,90540,01/06/2014,Hanau,50.1328,8.9169
389,Small Business,Germany,Carretera,Low,689,3,300,206700,6201,200499,172250,28249,01/06/2014,Gütersloh,51.9,8.3833
390,Small Business,Germany,Paseo,Low,689,10,300,206700,6201,200499,172250,28249,01/06/2014,Hildesheim,52.15,9.95
403,Midmarket,Germany,Carretera,None,888,3,15,13320,0,13320,8880,4440,01/06/2014,Siegen,50.8833,8.0167
404,Midmarket,Germany,VTT,None,888,250,15,13320,0,13320,8880,4440,01/06/2014,Kaiserslautern,49.4447,7.7689
407,Government,Germany,Velo,Medium,2338,120,7,16366,1309.28,15056.72,11690,3366.72,01/06/2014,Cottbus,51.7606,14.3342
408,Government,Germany,VTT,Medium,2338,250,7,16366,1309.28,15056.72,11690,3366.72,01/06/2014,Schwerin,53.6333,11.4167
415,Enterprise,Germany,Paseo,Low,1570,10,125,196250,5887.5,190362.5,188400,1962.5,01/06/2014,Esslingen,48.7333,9.3167
416,Enterprise,Germany,VTT,Low,1570,250,125,196250,5887.5,190362.5,188400,1962.5,01/06/2014,Witten,51.4333,7.3333
431,Government,Germany,Velo,Medium,1307,120,350,457450,41170.5,416279.5,339820,76459.5,01/07/2014,Gießen,50.5833,8.6667
434,Small Business,Germany,Carretera,High,2811,3,300,843300,92763,750537,702750,47787,01/07/2014,Ludwigsburg,48.8975,9.1922
438,Midmarket,Germany,VTT,High,492,250,15,7380,1107,6273,4920,1353,01/07/2014,Gera,50.8806,12.0833
442,Enterprise,Germany,Paseo,Medium,3513,10,125,439125,30738.75,408386.25,421560,-13173.75,01/07/2014,Tübingen,48.52,9.0556
447,Government,Germany,Montana,Medium,645,5,20,12900,1032,11868,6450,5418,01/07/2014,Düren,50.8,6.4833
452,Government,Germany,Amarilla,None,1686,260,7,11802,0,11802,8430,3372,01/07/2014,Flensburg,54.7819,9.4367
453,Channel Partners,Germany,Paseo,None,367,10,12,4404,0,4404,1101,3303,01/07/2014,Iserlohn,51.3833,7.6667
464,Government,Germany,Velo,Medium,1001,120,20,20020,1201.2,18818.8,10010,8808.8,01/08/2014,Villingen-Schwenningen,48.0603,8.4586
469,Small Business,Germany,Montana,Low,1859,5,300,557700,22308,535392,464750,70642,01/08/2014,Zwickau,50.7167,12.5
473,Government,Germany,VTT,Medium,422,250,350,147700,11816,135884,109720,26164,01/08/2014,Ratingen,51.3,6.85
477,Channel Partners,Germany,Amarilla,High,2574,260,12,30888,3088.8,27799.2,7722,20077.2,01/08/2014,Lünen,51.6167,7.5167
481,Enterprise,Germany,Carretera,High,2767,3,125,345875,51881.25,293993.75,332040,-38046.25,01/08/2014,Konstanz,47.6667,9.1833
482,Midmarket,Germany,Paseo,Medium,1743,10,15,26145,1568.7,24576.3,17430,7146.3,01/08/2014,Worms,49.6319,8.3653
489,Government,Germany,Paseo,Medium,1598,10,7,11186,894.88,10291.12,7990,2301.12,01/08/2014,Marl,51.6667,7.1167
493,Government,Germany,Paseo,Medium,1934,10,20,38680,3094.4,35585.6,19340,16245.6,01/09/2014,Minden,52.2883,8.9167
496,Channel Partners,Germany,Carretera,Medium,1580,3,12,18960,1706.4,17253.6,4740,12513.6,01/09/2014,Norderstedt,53.7064,10.0103
502,Government,Germany,Amarilla,Low,1907,260,350,667450,26698,640752,495820,144932,01/09/2014,Velbert,51.3333,7.05
507,Small Business,Germany,VTT,Low,986,250,300,295800,2958,292842,246500,46342,01/09/2014,Bamberg,49.8914,10.8869
516,Enterprise,Germany,Velo,Medium,2087,120,125,260875,18261.25,242613.75,250440,-7826.25,01/09/2014,Neumünster,54.0714,9.99
522,Government,Germany,Montana,None,2146,5,7,15022,0,15022,10730,4292,01/09/2014,Dessau-Rosslau,51.8333,12.2333
523,Midmarket,Germany,Paseo,Low,747,10,15,11205,112.05,11092.95,7470,3622.95,01/09/2014,Viersen,51.2561,6.3972
542,Government,Germany,Velo,Low,2877,120,350,1006950,20139,986811,748020,238791,01/10/2014,Delmenhorst,53.0506,8.6317
543,Government,Germany,VTT,Low,2877,250,350,1006950,20139,986811,748020,238791,01/10/2014,Rheine,52.2833,7.4333
548,Small Business,Germany,Carretera,Low,2021,3,300,606300,24252,582048,505250,76798,01/10/2014,Marburg,50.81,8.7708
549,Small Business,Germany,Montana,Low,2021,5,300,606300,24252,582048,505250,76798,01/10/2014,Lüneburg,53.2525,10.4144
558,Government,Germany,Paseo,Medium,360,10,7,2520,226.8,2293.2,1800,493.2,01/10/2014,Dorsten,51.66,6.9642
559,Government,Germany,VTT,Medium,360,250,7,2520,226.8,2293.2,1800,493.2,01/10/2014,Troisdorf,50.8161,7.1556
562,Enterprise,Germany,Carretera,High,1085,3,125,135625,20343.75,115281.25,130200,-14918.75,01/10/2014,Wilhelmshaven,53.5286,8.1056
563,Enterprise,Germany,Paseo,High,1085,10,125,135625,20343.75,115281.25,130200,-14918.75,01/10/2014,Gladbeck,51.5667,6.9667
578,Channel Partners,Germany,Velo,High,472,120,12,5664,623.04,5040.96,1416,3624.96,01/10/2014,Landshut,48.5397,12.1508
579,Channel Partners,Germany,Amarilla,High,472,260,12,5664,623.04,5040.96,1416,3624.96,01/10/2014,Bayreuth,49.9481,11.5783
580,Midmarket,Germany,Paseo,High,1175,10,15,17625,2643.75,14981.25,11750,3231.25,01/10/2014,Detmold,51.9378,8.8833
581,Midmarket,Germany,VTT,High,1175,250,15,17625,2643.75,14981.25,11750,3231.25,01/10/2014,Castrop-Rauxel,51.55,7.3167
592,Government,Germany,Paseo,High,241,10,20,4820,482,4338,2410,1928,01/10/2014,Arnsberg,51.3833,8.0833
593,Government,Germany,Velo,High,241,120,20,4820,482,4338,2410,1928,01/10/2014,Brandenburg,52.4167,12.5333
596,Channel Partners,Germany,Montana,Medium,2342,5,12,28104,1405.2,26698.8,7026,19672.8,01/11/2014,Aschaffenburg,49.9667,9.15
598,Small Business,Germany,Paseo,High,1359,10,300,407700,48924,358776,339750,19026,01/11/2014,Bocholt,51.8333,6.6167
600,Government,Germany,Paseo,High,357,10,350,124950,16243.5,108706.5,92820,15886.5,01/11/2014,Lüdenscheid,51.2167,7.6333
602,Government,Germany,Amarilla,Medium,1520,260,20,30400,2432,27968,15200,12768,01/11/2014,Fulda,50.5508,9.6753
621,Enterprise,Germany,VTT,High,552,250,125,69000,10350,58650,66240,-7590,01/11/2014,Celle,52.6256,10.0825
626,Midmarket,Germany,Carretera,High,1513,3,15,22695,3177.3,19517.7,15130,4387.7,01/11/2014,Kempten,47.7333,10.3167
627,Government,Germany,Velo,High,2665,120,7,18655,1865.5,16789.5,13325,3464.5,01/11/2014,Aalen,48.8333,10.1
637,Government,Germany,Paseo,High,1531,10,20,30620,3674.4,26945.6,15310,11635.6,01/12/2014,Lippstadt,51.6667,8.35
638,Government,Germany,VTT,High,1531,250,20,30620,3674.4,26945.6,15310,11635.6,01/12/2014,Dinslaken,51.5667,6.7333
645,Channel Partners,Germany,Paseo,High,1013,10,12,12156,1580.28,10575.72,3039,7536.72,01/12/2014,Kerpen,50.8719,6.6961
646,Channel Partners,Germany,Velo,High,1013,120,12,12156,1580.28,10575.72,3039,7536.72,01/12/2014,Rüsselsheim,50,8.4333
653,Government,Germany,Carretera,None,1513,3,350,529550,0,529550,393380,136170,01/12/2014,Herford,52.1333,8.6833
654,Government,Germany,Paseo,None,1513,10,350,529550,0,529550,393380,136170,01/12/2014,Neuwied,50.4286,7.4614
659,Small Business,Germany,Velo,Medium,1250,120,300,375000,18750,356250,312500,43750,01/12/2014,Weimar,50.9811,11.3294
660,Small Business,Germany,Amarilla,Medium,1250,260,300,375000,18750,356250,312500,43750,01/12/2014,Sindelfingen,48.7133,9.0028
674,Government,Germany,Carretera,High,280,3,7,1960,274.4,1685.6,1400,285.6,01/12/2014,Plauen,50.4833,12.1167
675,Government,Germany,VTT,High,280,250,7,1960,274.4,1685.6,1400,285.6,01/12/2014,Rosenheim,47.85,12.1333
692,Midmarket,Germany,Montana,Medium,711,5,15,10665,853.2,9811.8,7110,2701.8,01/12/2014,Dormagen,51.1,6.8167
693,Midmarket,Germany,Amarilla,Medium,711,260,15,10665,853.2,9811.8,7110,2701.8,01/12/2014,Grevenbroich,51.0883,6.5875
696,Enterprise,Germany,Montana,Low,1706,5,125,213250,6397.5,206852.5,204720,2132.5,01/12/2014,Neubrandenburg,53.5569,13.2611
697,Enterprise,Germany,Paseo,Low,1706,10,125,213250,6397.5,206852.5,204720,2132.5,01/12/2014,Friedrichshafen,47.65,9.4833
118,Government,Mexico,Carretera,Medium,1834,3,20,36680,2567.6,34112.4,18340,15772.4,01/09/2013,Mexico City,19.4333,-99.1333
119,Channel Partners,Mexico,VTT,High,1005,250,12,12060,1326.6,10733.4,3015,7718.4,01/09/2013,Guadalajara,20.6767,-103.3475
120,Government,Mexico,Montana,Medium,720,5,350,252000,12600,239400,187200,52200,01/09/2013,Monterrey,25.6844,-100.3181
121,Small Business,Mexico,Paseo,None,788,10,300,236400,0,236400,197000,39400,01/09/2013,Toluca,19.2925,-99.6569
122,Enterprise,Mexico,Amarilla,High,947,260,125,118375,13021.25,105353.75,113640,-8286.25,01/09/2013,Tijuana,32.525,-117.0333
123,Government,Mexico,Paseo,Low,1760,10,7,12320,369.6,11950.4,8800,3150.4,01/09/2013,Ecatepec,19.6097,-99.06
124,Midmarket,Mexico,Velo,High,655,120,15,9825,1080.75,8744.25,6550,2194.25,01/09/2013,León de los Aldama,21.1167,-101.6833
125,Government,Mexico,Velo,High,344,120,350,120400,13244,107156,89440,17716,01/10/2013,Puebla,19.0333,-98.1833
126,Government,Mexico,Amarilla,High,344,260,350,120400,13244,107156,89440,17716,01/10/2013,Zapopan,20.7167,-103.4
127,Government,Mexico,Montana,High,1715,5,20,34300,4116,30184,17150,13034,01/10/2013,Juárez,31.745,-106.485
128,Government,Mexico,Paseo,High,1715,10,20,34300,4116,30184,17150,13034,01/10/2013,Mexicali,32.6633,-115.4678
129,Small Business,Mexico,Carretera,Low,494,3,300,148200,1482,146718,123500,23218,01/10/2013,Nezahualcóyotl,19.4081,-99.0186
130,Small Business,Mexico,VTT,Low,494,250,300,148200,1482,146718,123500,23218,01/10/2013,Ciudad Nezahualcóyotl,19.4006,-99.0148
131,Midmarket,Mexico,Paseo,Low,1514,10,15,22710,908.4,21801.6,15140,6661.6,01/10/2013,Morelia,19.7683,-101.1894
132,Midmarket,Mexico,VTT,Low,1514,250,15,22710,908.4,21801.6,15140,6661.6,01/10/2013,Aguascalientes,21.876,-102.296
133,Enterprise,Mexico,Paseo,Low,2145,10,125,268125,5362.5,262762.5,257400,5362.5,01/10/2013,Chihuahua,28.6369,-106.0769
134,Enterprise,Mexico,Velo,Low,2145,120,125,268125,5362.5,262762.5,257400,5362.5,01/10/2013,Naucalpan de Juárez,19.4753,-99.2378
135,Channel Partners,Mexico,Carretera,Medium,367,3,12,4404,396.36,4007.64,1101,2906.64,01/10/2013,Mérida,20.9667,-89.6167
136,Channel Partners,Mexico,Paseo,Medium,367,10,12,4404,396.36,4007.64,1101,2906.64,01/10/2013,Cancún,21.1606,-86.8475
137,Government,Mexico,Montana,High,1727,5,7,12089,1692.46,10396.54,8635,1761.54,01/10/2013,Saltillo,25.4231,-100.9919
138,Government,Mexico,Amarilla,High,1727,260,7,12089,1692.46,10396.54,8635,1761.54,01/10/2013,Hermosillo,29.0989,-110.9542
139,Government,Mexico,VTT,Medium,1123,250,20,22460,1347.6,21112.4,11230,9882.4,01/11/2013,Culiacán,24.8069,-107.3939
140,Government,Mexico,Paseo,High,2151,10,350,752850,112927.5,639922.5,559260,80662.5,01/11/2013,Querétaro,20.5875,-100.3928
141,Small Business,Mexico,Velo,High,2605,120,300,781500,101595,679905,651250,28655,01/11/2013,San Luis Potosí,22.1511,-100.9761
142,Channel Partners,Mexico,Paseo,Medium,2763,10,12,33156,2320.92,30835.08,8289,22546.08,01/11/2013,Guadalupe,25.6775,-100.2597
143,Midmarket,Mexico,Amarilla,High,1870,260,15,28050,3927,24123,18700,5423,01/11/2013,Acapulco de Juárez,16.8636,-99.8825
144,Enterprise,Mexico,Montana,Low,1660,5,125,207500,4150,203350,199200,4150,01/11/2013,Tlaquepaque,20.6167,-103.3167
145,Government,Mexico,Carretera,High,2706,3,7,18942,2083.62,16858.38,13530,3328.38,01/11/2013,Durango,24.025,-104.6675
146,Channel Partners,Mexico,Amarilla,Medium,1375,260,12,16500,1320,15180,4125,11055,01/12/2013,Tlalnepantla,19.5367,-99.1947
147,Government,Mexico,VTT,Low,1940,250,350,679000,13580,665420,504400,161020,01/12/2013,Chimalhuacán,19.4131,-98.9839
148,Small Business,Mexico,Montana,Medium,1100,5,300,330000,16500,313500,275000,38500,01/12/2013,Irapuato,20.6667,-101.35
149,Midmarket,Mexico,Paseo,High,380,10,15,5700,684,5016,3800,1216,01/12/2013,Reynosa,26.0922,-98.2778
150,Enterprise,Mexico,Carretera,High,2821,3,125,352625,49367.5,303257.5,338520,-35262.5,01/12/2013,Tuxtla,16.7528,-93.1167
151,Government,Mexico,Velo,Low,544,120,20,10880,217.6,10662.4,5440,5222.4,01/12/2013,Tonalá,20.6167,-103.2333
152,Government,Mexico,Paseo,Medium,1946,10,7,13622,1089.76,12532.24,9730,2802.24,01/12/2013,Ensenada,31.8578,-116.6058
153,Channel Partners,Mexico,Montana,Medium,2340,5,12,28080,1965.6,26114.4,7020,19094.4,01/01/2014,Ixtapaluca,19.3186,-98.8822
154,Midmarket,Mexico,Velo,Medium,2861,120,15,42915,2145.75,40769.25,28610,12159.25,01/01/2014,Heroica Matamoros,25.8797,-97.5042
155,Government,Mexico,Paseo,Medium,2417,10,350,845950,76135.5,769814.5,628420,141394.5,01/01/2014,Ciudad Apodaca,25.7817,-100.1886
156,Small Business,Mexico,Paseo,Medium,2565,10,300,769500,69255,700245,641250,58995,01/01/2014,Tultitlán de Mariano Escobedo,19.645,-99.1694
199,Government,Mexico,Amarilla,High,2629,260,20,52580,5783.8,46796.2,26290,20506.2,01/01/2014,Mazatlán,23.2167,-106.4167
203,Enterprise,Mexico,VTT,High,554,250,125,69250,7617.5,61632.5,66480,-4847.5,01/01/2014,Ciudad López Mateos,19.55,-99.2833
207,Government,Mexico,Velo,None,1493,120,7,10451,0,10451,7465,2986,01/01/2014,Ciudad General Escobedo,25.7933,-100.1583
223,Government,Mexico,Amarilla,Low,1865,260,350,652750,26110,626640,484900,141740,01/02/2014,San Nicolás de los Garza,25.75,-100.2833
228,Small Business,Mexico,VTT,Medium,2747,250,300,824100,57687,766413,686750,79663,01/02/2014,Veracruz,19.1903,-96.1533
233,Government,Mexico,Montana,High,1368,5,7,9576,1436.4,8139.6,6840,1299.6,01/02/2014,Tepic,21.5083,-104.8931
240,Enterprise,Mexico,Velo,High,1575,120,125,196875,27562.5,169312.5,189000,-19687.5,01/02/2014,Xalapa,19.54,-96.9275
241,Channel Partners,Mexico,Carretera,Medium,727,3,12,8724,610.68,8113.32,2181,5932.32,01/02/2014,Nuevo Laredo,27.4861,-99.5069
242,Midmarket,Mexico,Paseo,None,974,10,15,14610,0,14610,9740,4870,01/02/2014,Celaya,20.5222,-100.8122
245,Government,Mexico,Paseo,High,260,10,20,5200,728,4472,2600,1872,01/02/2014,Nicolás Romero,19.5833,-99.3667
253,Midmarket,Mexico,Montana,Low,2214,5,15,33210,332.1,32877.9,22140,10737.9,01/03/2014,Tecámac,19.7131,-98.9683
255,Government,Mexico,Paseo,High,1122,10,20,22440,2468.4,19971.6,11220,8751.6,01/03/2014,Minatitlán,17.9833,-94.55
260,Government,Mexico,Carretera,Low,1210,3,350,423500,4235,419265,314600,104665,01/03/2014,Villahermosa,17.9892,-92.9281
263,Small Business,Mexico,Amarilla,Low,1101,260,300,330300,6606,323694,275250,48444,01/03/2014,Cuernavaca,18.9186,-99.2342
270,Enterprise,Mexico,Paseo,Medium,1114,10,125,139250,11140,128110,133680,-5570,01/03/2014,Uruapan,19.4208,-102.0628
274,Channel Partners,Mexico,Velo,High,500,120,12,6000,900,5100,1500,3600,01/03/2014,Soledad de Graciano Sánchez,22.1833,-100.9333
275,Government,Mexico,VTT,High,2903,250,7,20321,2844.94,17476.06,14515,2961.06,01/03/2014,Ciudad Obregón,27.4939,-109.9389
281,Government,Mexico,Carretera,High,2579,3,20,51580,7221.2,44358.8,25790,18568.8,01/04/2014,Gómez Palacio,25.5611,-103.4983
283,Channel Partners,Mexico,VTT,Low,1916,250,12,22992,689.76,22302.24,5748,16554.24,01/04/2014,Salamanca,20.5703,-101.1972
287,Midmarket,Mexico,Velo,Medium,2628,120,15,39420,3547.8,35872.2,26280,9592.2,01/04/2014,Guasavito,25.5744,-108.4706
293,Government,Mexico,Montana,Medium,980,5,350,343000,20580,322420,254800,67620,01/04/2014,Tehuacán,18.4617,-97.3928
294,Small Business,Mexico,Paseo,Medium,1607,10,300,482100,24105,457995,401750,56245,01/04/2014,Coatzacoalcos,18.1414,-94.4344
306,Enterprise,Mexico,Amarilla,Low,1074,260,125,134250,5370,128880,128880,0,01/04/2014,Chalco,19.2647,-98.8975
312,Government,Mexico,Paseo,High,2535,10,7,17745,2661.75,15083.25,12675,2408.25,01/04/2014,Ciudad Benito Juárez,25.65,-100.0833
316,Government,Mexico,Amarilla,High,2039,260,20,40780,4078,36702,20390,16312,01/05/2014,Ciudad Santa Catarina,25.6833,-100.45
321,Small Business,Mexico,Paseo,High,591,10,300,177300,17730,159570,147750,11820,01/05/2014,Ciudad Victoria,23.7389,-99.1431
328,Government,Mexico,Paseo,High,2851,10,350,997850,149677.5,848172.5,741260,106912.5,01/05/2014,Playa del Carmen,20.6281,-87.0755
334,Channel Partners,Mexico,Montana,High,2661,5,12,31932,3831.84,28100.16,7983,20117.16,01/05/2014,La Peña,19.3606,-98.9417
336,Midmarket,Mexico,Velo,Medium,245,120,15,3675,330.75,3344.25,2450,894.25,01/05/2014,San Juan del Río,20.3833,-99.9833
337,Government,Mexico,Velo,Low,362,120,7,2534,25.34,2508.66,1810,698.66,01/05/2014,Oaxaca,17.0606,-96.7253
339,Enterprise,Mexico,VTT,High,341,250,125,42625,4262.5,38362.5,40920,-2557.5,01/05/2014,Los Mochis,25.7835,-108.9937
359,Midmarket,Mexico,Carretera,None,2470,3,15,37050,0,37050,24700,12350,01/06/2014,Pachuca,20.1,-98.75
360,Midmarket,Mexico,Montana,None,2470,5,15,37050,0,37050,24700,12350,01/06/2014,Tampico,22.2553,-97.8686
371,Government,Mexico,Paseo,Medium,1038,10,20,20760,1868.4,18891.6,10380,8511.6,01/06/2014,Coacalco,19.6333,-99.0931
372,Government,Mexico,Amarilla,Medium,1038,260,20,20760,1868.4,18891.6,10380,8511.6,01/06/2014,Huixquilucan,19.3611,-99.3508
381,Small Business,Mexico,Paseo,Medium,2460,10,300,738000,59040,678960,615000,63960,01/06/2014,Nogales,31.3,-110.9333
382,Small Business,Mexico,Amarilla,Medium,2460,260,300,738000,59040,678960,615000,63960,01/06/2014,Heroica Nogales,31.3186,-110.9458
385,Government,Mexico,Carretera,High,886,3,350,310100,37212,272888,230360,42528,01/06/2014,La Paz,24.1422,-110.3108
386,Government,Mexico,Paseo,High,886,10,350,310100,37212,272888,230360,42528,01/06/2014,Campeche,19.85,-90.5306
401,Channel Partners,Mexico,Montana,High,604,5,12,7248,942.24,6305.76,1812,4493.76,01/06/2014,Carmen,18.6431,-91.8306
402,Channel Partners,Mexico,Velo,High,604,120,12,7248,942.24,6305.76,1812,4493.76,01/06/2014,Monclova,26.9103,-101.4222
413,Government,Mexico,Velo,Medium,1498,120,7,10486,629.16,9856.84,7490,2366.84,01/06/2014,García,25.8167,-100.5833
414,Government,Mexico,VTT,Medium,1498,250,7,10486,629.16,9856.84,7490,2366.84,01/06/2014,Fresnillo,23.175,-102.8675
419,Enterprise,Mexico,Paseo,Low,662,10,125,82750,1655,81095,79440,1655,01/06/2014,Chilpancingo,17.55,-99.5
420,Enterprise,Mexico,VTT,Low,662,250,125,82750,1655,81095,79440,1655,01/06/2014,Puerto Vallarta,20.6458,-105.2222
422,Government,Mexico,Montana,High,2255,5,20,45100,5863,39237,22550,16687,01/07/2014,Tapachula,14.9,-92.2667
432,Government,Mexico,Velo,High,1395,120,350,488250,58590,429660,362700,66960,01/07/2014,Jiutepec,18.8833,-99.1667
443,Enterprise,Mexico,Paseo,Low,1823,10,125,227875,2278.75,225596.25,218760,6836.25,01/07/2014,Comalcalco,18.2801,-93.2018
444,Small Business,Mexico,Carretera,High,801,3,300,240300,33642,206658,200250,6408,01/07/2014,Zamora,19.9833,-102.2833
449,Channel Partners,Mexico,Paseo,High,571,10,12,6852,890.76,5961.24,1713,4248.24,01/07/2014,Córdoba,18.8942,-96.9347
454,Government,Mexico,Amarilla,Medium,1683,260,7,11781,589.05,11191.95,8415,2776.95,01/07/2014,Cabo San Lucas,22.8897,-109.9156
455,Midmarket,Mexico,VTT,High,641,250,15,9615,961.5,8653.5,6410,2243.5,01/07/2014,El Tezal,22.8897,-109.9156
462,Channel Partners,Mexico,Amarilla,Medium,1123,260,12,13476,673.8,12802.2,3369,9433.2,01/08/2014,Ciudad Madero,22.2475,-97.8375
467,Government,Mexico,VTT,Low,1642,250,350,574700,17241,557459,426920,130539,01/08/2014,Cuautla,18.8167,-98.95
470,Small Business,Mexico,Montana,None,958,5,300,287400,0,287400,239500,47900,01/08/2014,Guanajuato,21.0178,-101.2567
479,Enterprise,Mexico,Carretera,Medium,1540,3,125,192500,15400,177100,184800,-7700,01/08/2014,Cholula de Rivadabia,19.0633,-98.3064
484,Midmarket,Mexico,Paseo,High,1984,10,15,29760,3273.6,26486.4,19840,6646.4,01/08/2014,Ciudad del Carmen,18.6333,-91.8333
485,Government,Mexico,Velo,Medium,609,120,20,12180,852.6,11327.4,6090,5237.4,01/08/2014,Manzanillo,19.0522,-104.3158
490,Government,Mexico,Paseo,None,883,10,7,6181,0,6181,4415,1766,01/08/2014,Poza Rica de Hidalgo,20.5333,-97.45
497,Midmarket,Mexico,Paseo,None,2472,10,15,37080,0,37080,24720,12360,01/09/2014,San Cristóbal,16.7367,-92.6383
500,Small Business,Mexico,VTT,High,432,250,300,129600,12960,116640,108000,8640,01/09/2014,Cuauhtémoc,28.405,-106.8667
504,Government,Mexico,Amarilla,Medium,1679,260,350,587650,35259,552391,436540,115851,01/09/2014,Cuautitlán,19.6833,-99.1833
510,Government,Mexico,Paseo,Medium,2993,10,20,59860,4788.8,55071.2,29930,25141.2,01/09/2014,Ciudad Valles,21.9833,-99.0167
519,Enterprise,Mexico,Velo,Medium,2110,120,125,263750,23737.5,240012.5,253200,-13187.5,01/09/2014,San Luis Río Colorado,32.4767,-114.7625
