record_id,segment,country,product_sold,discount_band,units_sold,manufacturing_price,sale_price,gross_sales,discounts,sales,cogs,profit,date,city,lat,lon
521,Channel Partners,Mexico,Carretera,Medium,562,3,12,6744,404.64,6339.36,1686,4653.36,01/09/2014,Santa María Texmelucan,19.2833,-98.4333
525,Government,Mexico,Montana,High,2420,5,7,16940,2032.8,14907.2,12100,2807.2,01/09/2014,Chicoloapan,19.4167,-98.9
538,Midmarket,Mexico,Montana,Low,2031,5,15,30465,1218.6,29246.4,20310,8936.4,01/10/2014,Piedras Negras,28.7,-100.5231
539,Midmarket,Mexico,Paseo,Low,2031,10,15,30465,1218.6,29246.4,20310,8936.4,01/10/2014,Lagos de Moreno,21.35,-101.9167
546,Government,Mexico,Carretera,Low,1397,3,350,488950,4889.5,484060.5,363220,120840.5,01/10/2014,Chetumal,18.5036,-88.3053
547,Government,Mexico,VTT,Low,1397,250,350,488950,4889.5,484060.5,363220,120840.5,01/10/2014,San Martin Texmelucan de Labastida,19.2833,-98.4333
566,Enterprise,Mexico,Carretera,High,2156,3,125,269500,32340,237160,258720,-21560,01/10/2014,Tuxtepec,18.1,-96.1167
567,Enterprise,Mexico,Paseo,High,2156,10,125,269500,32340,237160,258720,-21560,01/10/2014,San Andrés Tuxtla,18.4483,-95.2122
568,Government,Mexico,Paseo,High,905,10,20,18100,2172,15928,9050,6878,01/10/2014,Papantla de Olarte,20.4478,-97.32
569,Government,Mexico,Velo,High,905,120,20,18100,2172,15928,9050,6878,01/10/2014,Ciudad Acuña,29.3242,-100.9317
576,Government,Mexico,Paseo,Medium,2689,10,7,18823,941.15,17881.85,13445,4436.85,01/10/2014,Macuspana,17.7667,-92.6
577,Government,Mexico,VTT,Medium,2689,250,7,18823,941.15,17881.85,13445,4436.85,01/10/2014,Guaymas,27.9183,-110.8933
584,Channel Partners,Mexico,Velo,High,410,120,12,4920,639.6,4280.4,1230,3050.4,01/10/2014,Ixtlahuaca,19.5689,-99.7669
585,Channel Partners,Mexico,Amarilla,High,410,260,12,4920,639.6,4280.4,1230,3050.4,01/10/2014,Tulancingo,20.0833,-98.3667
586,Small Business,Mexico,Montana,High,546,5,300,163800,24570,139230,136500,2730,01/10/2014,Delicias,28.1931,-105.4717
587,Small Business,Mexico,Amarilla,High,546,260,300,163800,24570,139230,136500,2730,01/10/2014,Valle de Santiago,20.39,-101.26
601,Government,Mexico,Amarilla,Medium,1694,260,20,33880,3049.2,30830.8,16940,13890.8,01/11/2014,Pénjamo,20.4311,-101.7222
604,Midmarket,Mexico,Carretera,Medium,2791,3,15,41865,2093.25,39771.75,27910,11861.75,01/11/2014,Villa de Álvarez,19.25,-103.7333
611,Government,Mexico,Paseo,High,1197,10,350,418950,50274,368676,311220,57456,01/11/2014,Zacatecas,22.7736,-102.5736
614,Small Business,Mexico,Paseo,High,2150,10,300,645000,77400,567600,537500,30100,01/11/2014,Pesquería,25.785,-100.0511
620,Enterprise,Mexico,VTT,Medium,877,250,125,109625,9866.25,99758.75,105240,-5481.25,01/11/2014,Colima,19.2433,-103.7247
625,Channel Partners,Mexico,Montana,Low,690,5,12,8280,165.6,8114.4,2070,6044.4,01/11/2014,Tepatitlán de Morelos,20.8139,-102.7639
629,Government,Mexico,Velo,Medium,1333,120,7,9331,559.86,8771.14,6665,2106.14,01/11/2014,Las Maravillas,16.3667,-91.7333
635,Small Business,Mexico,Velo,Medium,635,120,300,190500,15240,175260,158750,16510,01/12/2014,Cuautitlán Izcalli,19.65,-99.25
636,Small Business,Mexico,Amarilla,Medium,635,260,300,190500,15240,175260,158750,16510,01/12/2014,Kanasín,20.9344,-89.5578
639,Channel Partners,Mexico,Paseo,Low,1084,10,12,13008,260.16,12747.84,3252,9495.84,01/12/2014,Cunduacán,18.0667,-93.1667
640,Channel Partners,Mexico,Velo,Low,1084,120,12,13008,260.16,12747.84,3252,9495.84,01/12/2014,San José del Cabo,23.0614,-109.7081
641,Government,Mexico,Paseo,High,1233,10,20,24660,2959.2,21700.8,12330,9370.8,01/12/2014,Zinacantepec,19.2833,-99.7333
642,Government,Mexico,VTT,High,1233,250,20,24660,2959.2,21700.8,12330,9370.8,01/12/2014,Tultepec,19.685,-99.1281
655,Government,Mexico,Carretera,Medium,1362,3,350,476700,38136,438564,354120,84444,01/12/2014,Apatzingan de la Constitucion,19.0886,-102.3508
656,Government,Mexico,Paseo,Medium,1362,10,350,476700,38136,438564,354120,84444,01/12/2014,Orizaba,18.85,-97.1
672,Government,Mexico,Carretera,Medium,521,3,7,3647,328.23,3318.77,2605,713.77,01/12/2014,San Pedro Garza García,25.6667,-100.3
673,Government,Mexico,VTT,Medium,521,250,7,3647,328.23,3318.77,2605,713.77,01/12/2014,Ciudad Hidalgo,19.6917,-100.5536
676,Enterprise,Mexico,Montana,Low,1138,5,125,142250,5690,136560,136560,0,01/12/2014,Navojoa,27.0813,-109.4461
677,Enterprise,Mexico,Paseo,Low,1138,10,125,142250,5690,136560,136560,0,01/12/2014,Chilapa de Álvarez,17.5944,-99.1778
680,Midmarket,Mexico,Montana,High,2157,5,15,32355,3559.05,28795.95,21570,7225.95,01/12/2014,Tizayuca,19.8333,-98.9833
681,Midmarket,Mexico,Amarilla,High,2157,260,15,32355,3559.05,28795.95,21570,7225.95,01/12/2014,Miramar,22.3375,-97.8694
79,Channel Partners,USA,Amarilla,Low,1989,260,12,23868,238.68,23629.32,5967,17662.32,01/09/2013,New York,40.6943,-73.9249
80,Midmarket,USA,Paseo,Medium,2931,10,15,43965,3077.55,40887.45,29310,11577.45,01/09/2013,Los Angeles,34.1141,-118.4068
81,Small Business,USA,Montana,Low,2498,5,300,749400,7494,741906,624500,117406,01/09/2013,Chicago,41.8375,-87.6866
82,Government,USA,VTT,Low,349,250,350,122150,4886,117264,90740,26524,01/09/2013,Miami,25.784,-80.2101
83,Enterprise,USA,Carretera,Low,330,3,125,41250,412.5,40837.5,39600,1237.5,01/09/2013,Houston,29.786,-95.3885
84,Government,USA,Paseo,High,380,10,7,2660,292.6,2367.4,1900,467.4,01/09/2013,Dallas,32.7935,-96.7667
85,Government,USA,Velo,Low,736,120,20,14720,588.8,14131.2,7360,6771.2,01/09/2013,Philadelphia,40.0077,-75.1339
86,Government,USA,Paseo,Medium,727,10,350,254450,15267,239183,189020,50163,01/10/2013,Atlanta,33.7628,-84.422
87,Government,USA,Amarilla,Medium,727,260,350,254450,15267,239183,189020,50163,01/10/2013,Washington,38.9047,-77.0163
88,Small Business,USA,Velo,High,2294,120,300,688200,68820,619380,573500,45880,01/10/2013,Boston,42.3188,-71.0852
89,Small Business,USA,VTT,High,2294,250,300,688200,68820,619380,573500,45880,01/10/2013,Phoenix,33.5722,-112.0892
90,Government,USA,Carretera,High,2996,3,7,20972,2936.08,18035.92,14980,3055.92,01/10/2013,Detroit,42.3834,-83.1024
91,Government,USA,Montana,High,2996,5,7,20972,2936.08,18035.92,14980,3055.92,01/10/2013,Seattle,47.6211,-122.3244
92,Channel Partners,USA,Carretera,High,386,3,12,4632,463.2,4168.8,1158,3010.8,01/10/2013,San Francisco,37.7558,-122.4449
93,Channel Partners,USA,Paseo,High,386,10,12,4632,463.2,4168.8,1158,3010.8,01/10/2013,San Diego,32.8313,-117.1222
94,Midmarket,USA,Paseo,Low,671,10,15,10065,402.6,9662.4,6710,2952.4,01/10/2013,Minneapolis,44.9635,-93.2678
95,Midmarket,USA,Amarilla,Low,671,260,15,10065,402.6,9662.4,6710,2952.4,01/10/2013,Tampa,27.9945,-82.4447
96,Enterprise,USA,Montana,Low,663,5,125,82875,828.75,82046.25,79560,2486.25,01/10/2013,Brooklyn,40.6501,-73.9496
97,Enterprise,USA,Velo,Low,663,120,125,82875,828.75,82046.25,79560,2486.25,01/10/2013,Denver,39.762,-104.8758
98,Government,USA,Paseo,High,267,10,20,5340,801,4539,2670,1869,01/10/2013,Queens,40.7498,-73.7976
99,Government,USA,VTT,High,267,250,20,5340,801,4539,2670,1869,01/10/2013,Riverside,33.9381,-117.3949
100,Small Business,USA,Velo,High,2574,120,300,772200,115830,656370,643500,12870,01/11/2013,Las Vegas,36.2333,-115.2654
101,Government,USA,VTT,Medium,1265,250,20,25300,1265,24035,12650,11385,01/11/2013,Baltimore,39.3051,-76.6144
102,Channel Partners,USA,Paseo,None,912,10,12,10944,0,10944,2736,8208,01/11/2013,St. Louis,38.6359,-90.2451
103,Midmarket,USA,Amarilla,High,2548,260,15,38220,4586.4,33633.6,25480,8153.6,01/11/2013,Portland,45.5371,-122.65
104,Government,USA,Paseo,High,2007,10,350,702450,105367.5,597082.5,521820,75262.5,01/11/2013,San Antonio,29.4632,-98.5238
105,Government,USA,Carretera,Medium,263,3,7,1841,110.46,1730.54,1315,415.54,01/11/2013,Sacramento,38.5677,-121.4685
106,Enterprise,USA,Montana,High,1804,5,125,225500,22550,202950,216480,-13530,01/11/2013,Austin,30.3005,-97.7522
107,Channel Partners,USA,Amarilla,High,2015,260,12,24180,3385.2,20794.8,6045,14749.8,01/12/2013,Orlando,28.4773,-81.337
108,Government,USA,Velo,Medium,1421,120,20,28420,1989.4,26430.6,14210,12220.6,01/12/2013,San Jose,37.3012,-121.848
109,Midmarket,USA,Paseo,Low,1925,10,15,28875,577.5,28297.5,19250,9047.5,01/12/2013,Indianapolis,39.7771,-86.1458
110,Government,USA,VTT,Low,266,250,350,93100,1862,91238,69160,22078,01/12/2013,Pittsburgh,40.4397,-79.9763
111,Small Business,USA,VTT,Medium,808,250,300,242400,19392,223008,202000,21008,01/12/2013,Cincinnati,39.1413,-84.506
112,Enterprise,USA,Velo,High,2438,120,125,304750,45712.5,259037.5,292560,-33522.5,01/12/2013,Manhattan,40.7834,-73.9662
113,Government,USA,Paseo,Low,2013,10,7,14091,281.82,13809.18,10065,3744.18,01/12/2013,Kansas City,39.1238,-94.5541
114,Channel Partners,USA,VTT,Medium,1956,250,12,23472,2112.48,21359.52,5868,15491.52,01/01/2014,Cleveland,41.4764,-81.6805
115,Government,USA,Carretera,Medium,1118,3,20,22350,1341,21009,11175,9834,01/01/2014,Columbus,39.9862,-82.9855
116,Small Business,USA,Paseo,High,3495,10,300,1048500,125820,922680,873750,48930,01/01/2014,Bronx,40.8501,-73.8662
117,Government,USA,Montana,High,982,5,350,343875,44703.75,299171.25,255450,43721.25,01/01/2014,Charlotte,35.2083,-80.8303
200,Government,USA,Paseo,High,1438,10,7,10069.5,1309.04,8760.47,7192.5,1567.97,01/01/2014,Virginia Beach,36.7335,-76.0435
202,Enterprise,USA,Amarilla,High,579,260,125,72375,7237.5,65137.5,69480,-4342.5,01/01/2014,Jacksonville,30.3322,-81.6749
209,Midmarket,USA,Velo,Medium,555,120,15,8325,416.25,7908.75,5550,2358.75,01/01/2014,Milwaukee,43.0642,-87.9675
211,Government,USA,Paseo,High,2641,10,20,52820,6866.6,45953.4,26410,19543.4,01/02/2014,Providence,41.823,-71.4187
212,Channel Partners,USA,Carretera,Low,1858,3,12,22296,222.96,22073.04,5574,16499.04,01/02/2014,Nashville,36.1715,-86.7842
215,Government,USA,Amarilla,High,270,260,350,94500,11340,83160,70200,12960,01/02/2014,Salt Lake City,40.7776,-111.9311
221,Midmarket,USA,Paseo,Low,1514,10,15,22710,227.1,22482.9,15140,7342.9,01/02/2014,Raleigh,35.8324,-78.6429
225,Small Business,USA,VTT,Low,2844,250,300,853200,25596,827604,711000,116604,01/02/2014,Richmond,37.5295,-77.4756
232,Government,USA,Montana,High,1298,5,7,9086,1181.18,7904.82,6490,1414.82,01/02/2014,Memphis,35.1087,-89.9663
239,Enterprise,USA,Velo,Medium,2755,120,125,344375,20662.5,323712.5,330600,-6887.5,01/02/2014,Oklahoma City,35.4676,-97.5136
250,Channel Partners,USA,Velo,Low,1465,120,12,17580,703.2,16876.8,4395,12481.8,01/03/2014,Hartford,41.7661,-72.6834
258,Government,USA,Paseo,Medium,973,10,20,19460,1751.4,17708.6,9730,7978.6,01/03/2014,Louisville,38.1663,-85.6485
259,Government,USA,Carretera,Medium,1761,3,350,616350,43144.5,573205.5,457860,115345.5,01/03/2014,Buffalo,42.9018,-78.8487
262,Small Business,USA,Amarilla,High,2993,260,300,897900,89790,808110,748250,59860,01/03/2014,Fort Worth,32.7817,-97.3474
269,Enterprise,USA,Paseo,Medium,2992,10,125,374000,18700,355300,359040,-3740,01/03/2014,Bridgeport,41.1918,-73.1954
278,Midmarket,USA,Montana,High,677,5,15,10155,1218.6,8936.4,6770,2166.4,01/03/2014,New Orleans,30.0687,-89.9288
279,Government,USA,VTT,High,1579,250,7,11053,1215.83,9837.17,7895,1942.17,01/03/2014,Tucson,32.1541,-110.8787
282,Channel Partners,USA,Amarilla,None,1953,260,12,23436,0,23436,5859,17577,01/04/2014,El Paso,31.8476,-106.43
286,Midmarket,USA,Paseo,Medium,3675,10,15,55125,4961.25,50163.75,36750,13413.75,01/04/2014,Omaha,41.2627,-96.0529
288,Government,USA,Paseo,Low,4492,10,7,31447.5,314.48,31133.03,22462.5,8670.53,01/04/2014,McAllen,26.2252,-98.2467
289,Small Business,USA,Montana,Low,2301,5,300,690300,6903,683397,575250,108147,01/04/2014,Hempstead,40.6629,-73.6089
292,Government,USA,VTT,Medium,1352,250,350,473025,42572.25,430452.75,351390,79062.75,01/04/2014,Birmingham,33.5279,-86.7971
307,Enterprise,USA,Carretera,High,3446,3,125,430687.5,43068.75,387618.75,413460,-25841.25,01/04/2014,Albuquerque,35.1054,-106.6465
310,Government,USA,Velo,High,606,120,20,12120,1696.8,10423.2,6060,4363.2,01/04/2014,Tulsa,36.1283,-95.9042
319,Channel Partners,USA,VTT,High,1806,250,12,21672,3250.8,18421.2,5418,13003.2,01/05/2014,Charleston,32.8168,-79.9687
320,Government,USA,Carretera,High,1743,3,20,34860,4880.4,29979.6,17430,12549.6,01/05/2014,Fresno,36.783,-119.7939
326,Government,USA,Montana,High,2313,5,350,809550,80955,728595,601380,127215,01/05/2014,Rochester,43.168,-77.6162
327,Small Business,USA,Paseo,Low,2918,10,300,875400,35016,840384,729500,110884,01/05/2014,Dayton,39.7805,-84.2003
342,Enterprise,USA,Amarilla,High,2844,260,125,355500,49770,305730,341280,-35550,01/05/2014,Cape Coral,26.6443,-81.9957
348,Government,USA,Paseo,Medium,2327,10,7,16289,814.45,15474.55,11635,3839.55,01/05/2014,Provo,40.2457,-111.6457
349,Midmarket,USA,Velo,High,790,120,15,11850,1185,10665,7900,2765,01/05/2014,Colorado Springs,38.8674,-104.7605
367,Government,USA,Montana,Medium,1282,5,20,25640,2051.2,23588.8,12820,10768.8,01/06/2014,Mission Viejo,33.6096,-117.6551
368,Government,USA,Amarilla,Medium,1282,260,20,25640,2051.2,23588.8,12820,10768.8,01/06/2014,Allentown,40.5961,-75.4756
369,Channel Partners,USA,Montana,Low,1142,5,12,13704,274.08,13429.92,3426,10003.92,01/06/2014,Baton Rouge,30.442,-91.1311
370,Channel Partners,USA,Paseo,Low,1142,10,12,13704,274.08,13429.92,3426,10003.92,01/06/2014,Ogden,41.2279,-111.9682
373,Midmarket,USA,Carretera,High,2567,3,15,38505,5005.65,33499.35,25670,7829.35,01/06/2014,Knoxville,35.9692,-83.9496
374,Midmarket,USA,VTT,High,2567,250,15,38505,5005.65,33499.35,25670,7829.35,01/06/2014,Grand Rapids,42.9619,-85.6562
383,Government,USA,Paseo,Medium,602,10,350,210700,10535,200165,156520,43645,01/06/2014,Columbia,34.0378,-80.9036
384,Government,USA,Velo,Medium,602,120,350,210700,10535,200165,156520,43645,01/06/2014,Albany,42.6664,-73.7987
387,Small Business,USA,Carretera,Medium,991,3,300,297300,14865,282435,247750,34685,01/06/2014,Bakersfield,35.3529,-119.0359
388,Small Business,USA,Paseo,Medium,991,10,300,297300,14865,282435,247750,34685,01/06/2014,New Haven,41.3113,-72.9246
405,Government,USA,Velo,Medium,2907,120,7,20349,1627.92,18721.08,14535,4186.08,01/06/2014,Des Moines,41.5725,-93.6105
406,Government,USA,Amarilla,Medium,2907,260,7,20349,1627.92,18721.08,14535,4186.08,01/06/2014,Palm Bay,27.9631,-80.6593
411,Enterprise,USA,Paseo,Low,727,10,125,90875,908.75,89966.25,87240,2726.25,01/06/2014,Akron,41.0798,-81.5219
412,Enterprise,USA,VTT,Low,727,250,125,90875,908.75,89966.25,87240,2726.25,01/06/2014,Concord,37.9722,-122.0016
426,Channel Partners,USA,Paseo,Low,1370,10,12,16434,493.02,15940.98,4108.5,11832.48,01/07/2014,Mesa,33.4015,-111.7178
427,Midmarket,USA,Amarilla,High,3200,260,15,47992.5,5279.18,42713.33,31995,10718.33,01/07/2014,Wichita,37.6895,-97.3443
428,Government,USA,Paseo,Low,3450,10,350,1207500,48300,1159200,897000,262200,01/07/2014,Harrisburg,40.2752,-76.8843
437,Small Business,USA,Velo,High,2460,120,300,738000,103320,634680,615000,19680,01/07/2014,Staten Island,40.5834,-74.1496
441,Enterprise,USA,Montana,Medium,3627,5,125,453375,22668.75,430706.25,435240,-4533.75,01/07/2014,Toledo,41.6638,-83.5827
448,Government,USA,Carretera,Low,2529,3,7,17703,177.03,17525.97,12645,4880.97,01/07/2014,Brookhaven,40.832,-72.9517
451,Government,USA,VTT,Medium,436,250,20,8730,698.4,8031.6,4365,3666.6,01/07/2014,Worcester,42.2705,-71.8079
456,Channel Partners,USA,Amarilla,None,2141,260,12,25692,0,25692,6423,19269,01/08/2014,Port St. Lucie,27.2796,-80.3884
461,Enterprise,USA,Velo,None,2821,120,125,352625,0,352625,338520,14105,01/08/2014,Little Rock,34.7256,-92.3577
463,Midmarket,USA,Paseo,Medium,2198,10,15,32970,1978.2,30991.8,21980,9011.8,01/08/2014,Madison,43.0822,-89.393
466,Government,USA,VTT,High,2807,250,350,982450,98245,884205,729820,154385,01/08/2014,Spokane,47.6671,-117.433
474,Government,USA,Velo,Medium,2832,120,20,56640,2832,53808,28320,25488,01/08/2014,Long Beach,33.7977,-118.167
476,Small Business,USA,VTT,High,2541,250,300,762300,106722,655578,635250,20328,01/08/2014,Denton,33.2175,-97.1418
478,Government,USA,Paseo,Medium,678,10,7,4746,379.68,4366.32,3390,976.32,01/08/2014,Reno,39.5497,-119.8483
492,Channel Partners,USA,Carretera,Low,1947,3,12,23364,700.92,22663.08,5841,16822.08,01/09/2014,Boise,43.6005,-116.2308
499,Government,USA,Paseo,Low,1056,10,20,21120,844.8,20275.2,10560,9715.2,01/09/2014,Bonita Springs,26.3558,-81.7859
503,Government,USA,Amarilla,Medium,2071,260,350,724850,65236.5,659613.5,538460,121153.5,01/09/2014,Kissimmee,28.3041,-81.4169
508,Small Business,USA,VTT,Medium,1867,250,300,560100,50409,509691,466750,42941,01/09/2014,Augusta,33.3645,-82.0708
518,Enterprise,USA,Velo,High,1596,120,125,199500,19950,179550,191520,-11970,01/09/2014,Springfield,42.1155,-72.5395
520,Midmarket,USA,Paseo,High,1767,10,15,26505,3710.7,22794.3,17670,5124.3,01/09/2014,Oakland,37.7904,-122.2166
524,Government,USA,Montana,High,2328,5,7,16296,1629.6,14666.4,11640,3026.4,01/09/2014,Winston-Salem,36.1029,-80.261
528,Government,USA,Montana,Low,1566,5,20,31320,626.4,30693.6,15660,15033.6,01/10/2014,Stockton,37.9765,-121.3109
529,Government,USA,Velo,Low,1566,120,20,31320,626.4,30693.6,15660,15033.6,01/10/2014,Durham,35.9792,-78.9022
540,Small Business,USA,Carretera,High,1010,3,300,303000,42420,260580,252500,8080,01/10/2014,Chattanooga,35.066,-85.2481
541,Small Business,USA,VTT,High,1010,250,300,303000,42420,260580,252500,8080,01/10/2014,Greenville,34.8354,-82.3646
554,Government,USA,Velo,High,986,120,350,345100,41412,303688,256360,47328,01/10/2014,Lancaster,40.042,-76.3012
555,Government,USA,VTT,High,986,250,350,345100,41412,303688,256360,47328,01/10/2014,Syracuse,43.0407,-76.1437
556,Channel Partners,USA,Paseo,High,2914,10,12,34968,4895.52,30072.48,8742,21330.48,01/10/2014,Fayetteville,36.0714,-94.1661
557,Channel Partners,USA,Amarilla,High,2914,260,12,34968,4895.52,30072.48,8742,21330.48,01/10/2014,Pensacola,30.4413,-87.1911
560,Enterprise,USA,Paseo,Medium,861,10,125,107625,5381.25,102243.75,103320,-1076.25,01/10/2014,Arlington,32.6998,-97.125
561,Enterprise,USA,Velo,Medium,861,120,125,107625,5381.25,102243.75,103320,-1076.25,01/10/2014,Aurora,39.7083,-104.7237
572,Midmarket,USA,Paseo,Medium,1153,10,15,17295,1037.7,16257.3,11530,4727.3,01/10/2014,Scranton,41.4044,-75.6649
573,Midmarket,USA,VTT,Medium,1153,250,15,17295,1037.7,16257.3,11530,4727.3,01/10/2014,Oxnard,34.1964,-119.1815
590,Government,USA,Paseo,None,1143,10,7,8001,0,8001,5715,2286,01/10/2014,Indio,33.7346,-116.2346
591,Government,USA,Amarilla,None,1143,260,7,8001,0,8001,5715,2286,01/10/2014,Victorville,34.5277,-117.3536
603,Government,USA,Amarilla,Low,1236,260,20,24720,494.4,24225.6,12360,11865.6,01/11/2014,Trenton,40.2237,-74.7641
608,Midmarket,USA,Carretera,Medium,2030,3,15,30450,1827,28623,20300,8323,01/11/2014,Huntsville,34.6981,-86.6412
609,Small Business,USA,Paseo,Low,2905,10,300,871500,8715,862785,726250,136535,01/11/2014,Modesto,37.6375,-121.0028
612,Government,USA,Paseo,High,1177,10,350,411950,57673,354277,306020,48257,01/11/2014,Honolulu,21.3294,-157.846
617,Channel Partners,USA,Montana,Medium,2723,5,12,32676,1960.56,30715.44,8169,22546.44,01/11/2014,Greensboro,36.0956,-79.8271
619,Government,USA,Velo,Medium,547,120,7,3829,268.03,3560.97,2735,825.97,01/11/2014,Fort Wayne,41.0888,-85.1436
623,Enterprise,USA,VTT,High,2387,250,125,298375,35805,262570,286440,-23870,01/11/2014,Anaheim,33.839,-117.8574
661,Small Business,USA,Velo,Medium,1372,120,300,411600,28812,382788,343000,39788,01/12/2014,Corpus Christi,27.7254,-97.3767
662,Small Business,USA,Amarilla,Medium,1372,260,300,411600,28812,382788,343000,39788,01/12/2014,Fort Collins,40.5477,-105.0656
663,Government,USA,Paseo,Medium,2663,10,20,53260,2663,50597,26630,23967,01/12/2014,Islip,40.7385,-73.1888
664,Government,USA,VTT,Medium,2663,250,20,53260,2663,50597,26630,23967,01/12/2014,Antioch,37.9787,-121.796
665,Government,USA,Carretera,Low,274,3,350,95900,3836,92064,71240,20824,01/12/2014,Jackson,32.3157,-90.2125
666,Government,USA,Paseo,Low,274,10,350,95900,3836,92064,71240,20824,01/12/2014,Myrtle Beach,33.7094,-78.8844
670,Government,USA,Carretera,Medium,570,3,7,3990,199.5,3790.5,2850,940.5,01/12/2014,Henderson,36.0133,-115.0381
671,Government,USA,VTT,Medium,570,250,7,3990,199.5,3790.5,2850,940.5,01/12/2014,Mobile,30.6782,-88.1162
678,Enterprise,USA,Montana,Medium,2797,5,125,349625,31466.25,318158.75,335640,-17481.25,01/12/2014,Lexington,38.0423,-84.4587
679,Enterprise,USA,Paseo,Medium,2797,10,125,349625,31466.25,318158.75,335640,-17481.25,01/12/2014,Lansing,42.7142,-84.5601
686,Channel Partners,USA,Paseo,High,914,10,12,10968,1645.2,9322.8,2742,6580.8,01/12/2014,Savannah,32.0286,-81.1821
687,Channel Partners,USA,Velo,High,914,120,12,10968,1645.2,9322.8,2742,6580.8,01/12/2014,Youngstown,41.0993,-80.6463
690,Midmarket,USA,Montana,None,615,5,15,9225,0,9225,6150,3075,01/12/2014,Ann Arbor,42.2759,-83.731
691,Midmarket,USA,Amarilla,None,615,260,15,9225,0,9225,6150,3075,01/12/2014,Santa Ana,33.7367,-117.8819
