gender,smoker,day,time,size,fraction,total_bill,tip
Female,No,Sun,Dinner,2,0.059446733,16.99,1.01
Male,No,Sun,Dinner,3,0.160541586,10.34,1.66
Male,No,Sun,Dinner,3,0.166587339,21.01,3.5
Male,No,Sun,Dinner,2,0.139780405,23.68,3.31
Female,No,Sun,Dinner,4,0.146807645,24.59,3.61
Male,No,Sun,Dinner,4,0.18623962,25.29,4.71
Male,No,Sun,Dinner,2,0.228050171,8.77,2
Male,No,Sun,Dinner,4,0.116071429,26.88,3.12
Male,No,Sun,Dinner,2,0.130319149,15.04,1.96
Male,No,Sun,Dinner,2,0.218538566,14.78,3.23
Male,No,Sun,Dinner,2,0.166504382,10.27,1.71
Female,No,Sun,Dinner,4,0.141803744,35.26,5
Male,No,Sun,Dinner,2,0.101815824,15.42,1.57
Male,No,Sun,Dinner,4,0.162778079,18.43,3
Female,No,Sun,Dinner,2,0.203641268,14.83,3.02
Male,No,Sun,Dinner,2,0.181649676,21.58,3.92
Female,No,Sun,Dinner,3,0.161665053,10.33,1.67
Male,No,Sun,Dinner,3,0.227747084,16.29,3.71
Female,No,Sun,Dinner,3,0.206246317,16.97,3.5
Male,No,Sat,Dinner,3,0.162227603,20.65,3.35
Male,No,Sat,Dinner,2,0.227678571,17.92,4.08
Female,No,Sat,Dinner,2,0.135534746,20.29,2.75
Female,No,Sat,Dinner,2,0.141407736,15.77,2.23
Male,No,Sat,Dinner,4,0.192288179,39.42,7.58
Male,No,Sat,Dinner,2,0.160443996,19.82,3.18
Male,No,Sat,Dinner,4,0.131386861,17.81,2.34
Male,No,Sat,Dinner,2,0.149588631,13.37,2
Male,No,Sat,Dinner,2,0.157604413,12.69,2
Male,No,Sat,Dinner,2,0.198156682,21.7,4.3
Female,No,Sat,Dinner,2,0.152671756,19.65,3
Male,No,Sat,Dinner,2,0.151832461,9.55,1.45
Male,No,Sat,Dinner,4,0.136239782,18.35,2.5
Female,No,Sat,Dinner,2,0.199203187,15.06,3
Female,No,Sat,Dinner,4,0.118414693,20.69,2.45
Male,No,Sat,Dinner,2,0.183914511,17.78,3.27
Male,No,Sat,Dinner,3,0.149625935,24.06,3.6
Male,No,Sat,Dinner,3,0.122624157,16.31,2
Female,No,Sat,Dinner,3,0.181334908,16.93,3.07
Male,No,Sat,Dinner,3,0.123595506,18.69,2.31
Male,No,Sat,Dinner,3,0.159897665,31.27,5
Male,No,Sat,Dinner,3,0.139650873,16.04,2.24
Male,No,Sun,Dinner,2,0.145475372,17.46,2.54
Male,No,Sun,Dinner,2,0.219512195,13.94,3.06
Male,No,Sun,Dinner,2,0.136363636,9.68,1.32
Male,No,Sun,Dinner,4,0.184210526,30.4,5.6
Male,No,Sun,Dinner,2,0.164024057,18.29,3
Male,No,Sun,Dinner,2,0.224921278,22.23,5
Male,No,Sun,Dinner,4,0.185185185,32.4,6
Male,No,Sun,Dinner,3,0.071803853,28.55,2.05
Male,No,Sun,Dinner,2,0.166297118,18.04,3
Male,No,Sun,Dinner,2,0.199362041,12.54,2.5
Female,No,Sun,Dinner,2,0.252672498,10.29,2.6
Female,No,Sun,Dinner,4,0.149382361,34.81,5.2
Male,No,Sun,Dinner,2,0.15694165,9.94,1.56
Male,No,Sun,Dinner,4,0.169796557,25.56,4.34
Male,No,Sun,Dinner,2,0.180092355,19.49,3.51
Male,Yes,Sat,Dinner,4,0.078926598,38.01,3
Female,No,Sat,Dinner,2,0.056796668,26.41,1.5
Male,Yes,Sat,Dinner,2,0.15658363,11.24,1.76
Male,No,Sat,Dinner,4,0.139424073,48.27,6.73
Male,Yes,Sat,Dinner,2,0.158206013,20.29,3.21
Male,Yes,Sat,Dinner,2,0.144822592,13.81,2
Male,Yes,Sat,Dinner,2,0.179673321,11.02,1.98
Male,Yes,Sat,Dinner,4,0.205576818,18.29,3.76
Male,No,Sat,Dinner,3,0.150085276,17.59,2.64
Male,No,Sat,Dinner,3,0.15687251,20.08,3.15
Female,No,Sat,Dinner,2,0.150151976,16.45,2.47
Female,Yes,Sat,Dinner,1,0.325732899,3.07,1
Male,No,Sat,Dinner,2,0.09935739,20.23,2.01
Male,Yes,Sat,Dinner,2,0.139240506,15.01,2.09
Male,No,Sat,Dinner,2,0.163893511,12.02,1.97
Female,No,Sat,Dinner,3,0.175746924,17.07,3
Female,Yes,Sat,Dinner,2,0.116902457,26.86,3.14
Female,Yes,Sat,Dinner,2,0.19778481,25.28,5
Female,No,Sat,Dinner,2,0.149355058,14.73,2.2
Male,No,Sat,Dinner,2,0.118934348,10.51,1.25
Male,Yes,Sat,Dinner,2,0.171875,17.92,3.08
Male,No,Thur,Lunch,4,0.147058824,27.2,4
Male,No,Thur,Lunch,2,0.131810193,22.76,3
Male,No,Thur,Lunch,2,0.156737999,17.29,2.71
Male,Yes,Thur,Lunch,2,0.154320988,19.44,3
Male,No,Thur,Lunch,2,0.204081633,16.66,3.4
Female,No,Thur,Lunch,1,0.181727905,10.07,1.83
Male,Yes,Thur,Lunch,2,0.152998776,32.68,5
Male,No,Thur,Lunch,2,0.127033792,15.98,2.03
Female,No,Thur,Lunch,4,0.148435257,34.83,5.17
Male,No,Thur,Lunch,2,0.153491942,13.03,2
Male,No,Thur,Lunch,2,0.218818381,18.28,4
Male,No,Thur,Lunch,2,0.236746257,24.71,5.85
Male,No,Thur,Lunch,2,0.141776938,21.16,3
Male,Yes,Fri,Dinner,2,0.103555402,28.97,3
Male,No,Fri,Dinner,2,0.155624722,22.49,3.5
Female,Yes,Fri,Dinner,2,0.173913043,5.75,1
Female,Yes,Fri,Dinner,2,0.263480392,16.32,4.3
Female,No,Fri,Dinner,2,0.142857143,22.75,3.25
Male,Yes,Fri,Dinner,4,0.117749564,40.17,4.73
Male,Yes,Fri,Dinner,2,0.146627566,27.28,4
Male,Yes,Fri,Dinner,2,0.124688279,12.03,1.5
Male,Yes,Fri,Dinner,2,0.142789148,21.01,3
Male,No,Fri,Dinner,2,0.120385233,12.46,1.5
Female,Yes,Fri,Dinner,2,0.220264317,11.35,2.5
Female,Yes,Fri,Dinner,2,0.195058518,15.38,3
Female,Yes,Sat,Dinner,3,0.056433409,44.3,2.5
Female,Yes,Sat,Dinner,2,0.155218555,22.42,3.48
Female,No,Sat,Dinner,2,0.195028681,20.92,4.08
Male,Yes,Sat,Dinner,2,0.106770833,15.36,1.64
Male,Yes,Sat,Dinner,2,0.198145437,20.49,4.06
Male,Yes,Sat,Dinner,2,0.170170567,25.21,4.29
Male,No,Sat,Dinner,2,0.206140351,18.24,3.76
Female,Yes,Sat,Dinner,2,0.279524808,14.31,4
Male,No,Sat,Dinner,2,0.214285714,14,3
Female,No,Sat,Dinner,1,0.137931034,7.25,1
Male,No,Sun,Dinner,3,0.105069609,38.07,4
Male,No,Sun,Dinner,2,0.106471816,23.95,2.55
Female,No,Sun,Dinner,3,0.155581486,25.71,4
Female,No,Sun,Dinner,2,0.202195263,17.31,3.5
Male,No,Sun,Dinner,4,0.169395256,29.93,5.07
Female,No,Thur,Lunch,2,0.14084507,10.65,1.5
Female,No,Thur,Lunch,2,0.144810941,12.43,1.8
Female,No,Thur,Lunch,4,0.121262458,24.08,2.92
Male,No,Thur,Lunch,2,0.19760479,11.69,2.31
Female,No,Thur,Lunch,2,0.125186289,13.42,1.68
Male,No,Thur,Lunch,2,0.175315568,14.26,2.5
Male,No,Thur,Lunch,2,0.12539185,15.95,2
Female,No,Thur,Lunch,2,0.201923077,12.48,2.52
Female,No,Thur,Lunch,6,0.140939597,29.8,4.2
Male,No,Thur,Lunch,2,0.17370892,8.52,1.48
Female,No,Thur,Lunch,2,0.137741047,14.52,2
Female,No,Thur,Lunch,2,0.175746924,11.38,2
Male,No,Thur,Lunch,3,0.095530237,22.82,2.18
Male,No,Thur,Lunch,2,0.078616352,19.08,1.5
Female,No,Thur,Lunch,2,0.139615195,20.27,2.83
Female,No,Thur,Lunch,2,0.134288272,11.17,1.5
Female,No,Thur,Lunch,2,0.163132137,12.26,2
Female,No,Thur,Lunch,2,0.177984666,18.26,3.25
Female,No,Thur,Lunch,2,0.146886016,8.51,1.25
Female,No,Thur,Lunch,2,0.193610842,10.33,2
Female,No,Thur,Lunch,2,0.141342756,14.15,2
Male,Yes,Thur,Lunch,2,0.125,16,2
Female,No,Thur,Lunch,2,0.208966565,13.16,2.75
Female,No,Thur,Lunch,2,0.200343446,17.47,3.5
Male,No,Thur,Lunch,6,0.195335277,34.3,6.7
Male,No,Thur,Lunch,5,0.121388687,41.19,5
Female,No,Thur,Lunch,6,0.184842884,27.05,5
Female,No,Thur,Lunch,2,0.139987827,16.43,2.3
Female,No,Thur,Lunch,2,0.179640719,8.35,1.5
Female,No,Thur,Lunch,3,0.072961373,18.64,1.36
Female,No,Thur,Lunch,2,0.137320977,11.87,1.63
Male,No,Thur,Lunch,2,0.176891616,9.78,1.73
Male,No,Thur,Lunch,2,0.266311585,7.51,2
Male,No,Sun,Dinner,2,0.177683014,14.07,2.5
Male,No,Sun,Dinner,2,0.152322925,13.13,2
Male,No,Sun,Dinner,3,0.158748552,17.26,2.74
Male,No,Sun,Dinner,4,0.081466395,24.55,2
Male,No,Sun,Dinner,4,0.101163379,19.77,2
Female,No,Sun,Dinner,5,0.172194305,29.85,5.14
Male,No,Sun,Dinner,6,0.103799045,48.17,5
Female,No,Sun,Dinner,4,0.15,25,3.75
Female,No,Sun,Dinner,2,0.194921583,13.39,2.61
Male,No,Sun,Dinner,4,0.121285628,16.49,2
Male,No,Sun,Dinner,4,0.162790698,21.5,3.5
Male,No,Sun,Dinner,2,0.197472354,12.66,2.5
Female,No,Sun,Dinner,3,0.123380629,16.21,2
Male,No,Sun,Dinner,2,0.144822592,13.81,2
Female,Yes,Sun,Dinner,2,0.171330668,17.51,3
Male,No,Sun,Dinner,3,0.141924959,24.52,3.48
Male,No,Sun,Dinner,2,0.107899807,20.76,2.24
Male,No,Sun,Dinner,4,0.141911069,31.71,4.5
Female,Yes,Sat,Dinner,2,0.152030217,10.59,1.61
Female,Yes,Sat,Dinner,2,0.188146754,10.63,2
Male,Yes,Sat,Dinner,3,0.196811651,50.81,10
Male,Yes,Sat,Dinner,2,0.199873498,15.81,3.16
Male,Yes,Sun,Dinner,2,0.710344828,7.25,5.15
Male,Yes,Sun,Dinner,2,0.099843014,31.85,3.18
Male,Yes,Sun,Dinner,2,0.237812128,16.82,4
Male,Yes,Sun,Dinner,2,0.094528875,32.9,3.11
Male,Yes,Sun,Dinner,2,0.111794298,17.89,2
Male,Yes,Sun,Dinner,2,0.138121547,14.48,2
Female,Yes,Sun,Dinner,2,0.416666667,9.6,4
Male,Yes,Sun,Dinner,2,0.102512273,34.63,3.55
Male,Yes,Sun,Dinner,4,0.106204906,34.65,3.68
Male,Yes,Sun,Dinner,2,0.242177454,23.33,5.65
Male,Yes,Sun,Dinner,3,0.077177508,45.35,3.5
Male,Yes,Sun,Dinner,4,0.280535175,23.17,6.5
Male,Yes,Sun,Dinner,2,0.073982737,40.55,3
Male,No,Sun,Dinner,5,0.241662639,20.69,5
Female,Yes,Sun,Dinner,3,0.167464115,20.9,3.5
Male,Yes,Sun,Dinner,5,0.065659882,30.46,2
Female,Yes,Sun,Dinner,3,0.192837466,18.15,3.5
Male,Yes,Sun,Dinner,3,0.173160173,23.1,4
Male,Yes,Sun,Dinner,2,0.095602294,15.69,1.5
Female,Yes,Thur,Lunch,2,0.211509339,19.81,4.19
Male,Yes,Thur,Lunch,2,0.090014065,28.44,2.56
Male,Yes,Thur,Lunch,2,0.130490956,15.48,2.02
Male,Yes,Thur,Lunch,2,0.241254524,16.58,4
Male,No,Thur,Lunch,2,0.19047619,7.56,1.44
Male,Yes,Thur,Lunch,2,0.193423598,10.34,2
Female,Yes,Thur,Lunch,4,0.115982371,43.11,5
Female,Yes,Thur,Lunch,2,0.153846154,13,2
Male,Yes,Thur,Lunch,2,0.14803849,13.51,2
Male,Yes,Thur,Lunch,3,0.213789417,18.71,4
Female,Yes,Thur,Lunch,2,0.157770801,12.74,2.01
Female,Yes,Thur,Lunch,2,0.153846154,13,2
Female,Yes,Thur,Lunch,2,0.152439024,16.4,2.5
Male,Yes,Thur,Lunch,4,0.194836824,20.53,4
Female,Yes,Thur,Lunch,3,0.196114147,16.47,3.23
Male,Yes,Sat,Dinner,3,0.128243701,26.59,3.41
Male,Yes,Sat,Dinner,4,0.077459334,38.73,3
Male,Yes,Sat,Dinner,2,0.083642357,24.27,2.03
Female,Yes,Sat,Dinner,2,0.17476489,12.76,2.23
Male,Yes,Sat,Dinner,3,0.066533599,30.06,2
Male,Yes,Sat,Dinner,4,0.199304751,25.89,5.16
Male,No,Sat,Dinner,4,0.186219739,48.33,9
Female,Yes,Sat,Dinner,2,0.188394876,13.27,2.5
Female,Yes,Sat,Dinner,3,0.230741924,28.17,6.5
Female,Yes,Sat,Dinner,2,0.085271318,12.9,1.1
Male,Yes,Sat,Dinner,5,0.106571936,28.15,3
Male,Yes,Sat,Dinner,2,0.129421915,11.59,1.5
Male,Yes,Sat,Dinner,2,0.186046512,7.74,1.44
Female,Yes,Sat,Dinner,4,0.102521566,30.14,3.09
Male,Yes,Fri,Lunch,2,0.180921053,12.16,2.2
Female,Yes,Fri,Lunch,2,0.259314456,13.42,3.48
Male,Yes,Fri,Lunch,1,0.223776224,8.58,1.92
Female,No,Fri,Lunch,3,0.187734668,15.98,3
Male,Yes,Fri,Lunch,2,0.117734724,13.42,1.58
Female,Yes,Fri,Lunch,2,0.153657037,16.27,2.5
Female,Yes,Fri,Lunch,2,0.198216056,10.09,2
Male,No,Sat,Dinner,4,0.146699267,20.45,3
Male,No,Sat,Dinner,2,0.204819277,13.28,2.72
Female,Yes,Sat,Dinner,2,0.130198915,22.12,2.88
Male,Yes,Sat,Dinner,4,0.083298626,24.01,2
Male,Yes,Sat,Dinner,3,0.191204589,15.69,3
Male,No,Sat,Dinner,2,0.291989664,11.61,3.39
Male,No,Sat,Dinner,2,0.136490251,10.77,1.47
Male,Yes,Sat,Dinner,2,0.193174501,15.53,3
Male,No,Sat,Dinner,2,0.124131082,10.07,1.25
Male,Yes,Sat,Dinner,2,0.079365079,12.6,1
Male,Yes,Sat,Dinner,2,0.035638136,32.83,1.17
Female,No,Sat,Dinner,3,0.130337706,35.83,4.67
Male,No,Sat,Dinner,3,0.203926972,29.03,5.92
Female,Yes,Sat,Dinner,2,0.073583517,27.18,2
Male,Yes,Sat,Dinner,2,0.08822232,22.67,2
Male,No,Sat,Dinner,2,0.098204265,17.82,1.75
Female,No,Thur,Dinner,2,0.159744409,18.78,3
